Opportunity Id,Opportunity Name,Opportunity Category,Gender,Country,Current/Intended Major,Status Description,Status Code,Age,Learner SignUp DateTime_year,Learner SignUp DateTime_month,Learner SignUp DateTime_day,Learner SignUp DateTime_hour,Learner SignUp DateTime_minute,Learner SignUp DateTime_second,Opportunity End Date_year,Opportunity End Date_month,Opportunity End Date_day,Opportunity End Date_hour,Opportunity End Date_minute,Opportunity End Date_second,Entry created at_year,Entry created at_month,Entry created at_day,Entry created at_hour,Entry created at_minute,Entry created at_second,Apply Date_year,Apply Date_month,Apply Date_day,Apply Date_hour,Apply Date_minute,Apply Date_second,Opportunity Start Date_year,Opportunity Start Date_month,Opportunity Start Date_day,Opportunity Start Date_hour,Opportunity Start Date_minute,Opportunity Start Date_second
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,United States,cybersecurity,Rejected,1030,24,2023.0,8.0,25.0,16.0,20.0,35.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,26.0,21.0,35.0,0.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,India,management,Team Allocated,1070,18,2023.0,8.0,31.0,14.0,24.0,15.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,8.0,31.0,15.0,2.0,48.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,India,computer science,Rejected,1030,21,2024.0,1.0,13.0,6.0,37.0,32.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,13.0,6.0,47.0,10.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,Egypt,management,Rejected,1030,22,2023.0,6.0,16.0,13.0,30.0,30.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,2.0,8.0,15.0,59.0,45.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,United States,computer science,Rejected,1030,24,2024.0,1.0,16.0,17.0,31.0,59.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,16.0,17.0,51.0,28.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,India,computer science,Rejected,1030,22,2023.0,8.0,27.0,23.0,18.0,3.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,8.0,22.0,17.0,21.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,United States,medicine,Rejected,1030,24,2024.0,1.0,22.0,22.0,57.0,48.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,25.0,4.0,2.0,14.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,India,computer science,Rejected,1030,22,2023.0,8.0,24.0,19.0,19.0,13.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,9.0,5.0,12.0,43.0,12.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,United States,it,Dropped Out,1050,23,2023.0,12.0,20.0,4.0,0.0,22.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,12.0,23.0,1.0,36.0,2.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,United States,it,Team Allocated,1070,24,2024.0,1.0,5.0,23.0,12.0,41.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,6.0,5.0,26.0,17.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,Ghana,computer science,Rejected,1030,28,2023.0,7.0,22.0,22.0,44.0,8.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,9.0,5.0,9.0,43.0,27.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,United States,it,Rejected,1030,25,2023.0,8.0,19.0,19.0,23.0,50.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,8.0,19.0,19.0,52.0,49.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,India,it,Dropped Out,1050,23,2023.0,6.0,30.0,10.0,43.0,59.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,12.0,31.0,6.0,24.0,22.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,United States,it,Rejected,1030,29,2023.0,12.0,20.0,19.0,18.0,47.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,9.0,18.0,20.0,58.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,United States,it,Rejected,1030,22,2023.0,10.0,4.0,3.0,19.0,7.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,10.0,4.0,3.0,29.0,2.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,India,computer science,Rejected,1030,23,2023.0,9.0,16.0,14.0,3.0,41.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,9.0,21.0,7.0,15.0,58.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,United States,it,Rejected,1030,26,2023.0,9.0,9.0,22.0,12.0,6.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,16.0,18.0,9.0,2.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,Ghana,social work,Team Allocated,1070,29,2023.0,4.0,24.0,9.0,5.0,24.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,8.0,16.0,18.0,34.0,10.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,India,robotics,Rejected,1030,20,2024.0,1.0,6.0,6.0,18.0,26.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,13.0,4.0,12.0,4.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,India,it,Dropped Out,1050,24,2024.0,1.0,6.0,2.0,56.0,20.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,6.0,3.0,7.0,55.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,United States,it,Rejected,1030,26,2024.0,2.0,1.0,23.0,8.0,4.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,2.0,15.0,14.0,30.0,29.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,India,computer science,Rejected,1030,21,2024.0,2.0,20.0,13.0,49.0,40.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,2.0,20.0,14.0,17.0,21.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,India,it,Rejected,1030,26,2023.0,8.0,28.0,3.0,45.0,14.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,8.0,28.0,3.0,56.0,28.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,United States,it,Dropped Out,1050,29,2023.0,9.0,21.0,18.0,35.0,28.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,12.0,13.0,7.0,45.0,28.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,United States,it,Rejected,1030,23,2023.0,9.0,21.0,1.0,46.0,40.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,27.0,1.0,52.0,14.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,United States,cybersecurity,Rejected,1030,26,2024.0,1.0,25.0,22.0,45.0,13.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,25.0,23.0,0.0,56.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,Pakistan,statistics,Rejected,1030,27,2023.0,9.0,20.0,14.0,50.0,28.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,9.0,20.0,15.0,12.0,54.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,Nigeria,medicine,Rejected,1030,24,2023.0,8.0,10.0,13.0,51.0,23.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,30.0,12.0,1.0,4.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,United States,computer science,Rejected,1030,24,2023.0,10.0,13.0,18.0,47.0,37.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,2.0,6.0,19.0,47.0,27.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,India,management,Rejected,1030,21,2023.0,9.0,11.0,7.0,46.0,28.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,9.0,15.0,16.0,38.0,51.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,United States,it,Dropped Out,1050,23,2023.0,9.0,25.0,4.0,3.0,59.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,12.0,21.0,1.0,9.0,40.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,India,arts,Dropped Out,1050,27,2023.0,8.0,22.0,5.0,45.0,23.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,8.0,22.0,6.0,11.0,15.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,United States,computer science,Rejected,1030,27,2023.0,8.0,18.0,20.0,58.0,25.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,9.0,7.0,5.0,5.0,19.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,Nigeria,cybersecurity,Rejected,1030,47,2024.0,2.0,8.0,5.0,1.0,7.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,2.0,8.0,5.0,13.0,7.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,Nigeria,management,Rejected,1030,23,2023.0,4.0,13.0,21.0,42.0,8.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,12.0,24.0,5.0,15.0,31.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,United States,it,Rejected,1030,25,2023.0,6.0,16.0,13.0,30.0,30.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,8.0,1.0,19.0,43.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,United States,it,Rejected,1030,25,2024.0,1.0,10.0,18.0,56.0,42.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,10.0,20.0,21.0,49.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,Turkey,aeronautics,Team Allocated,1070,18,2023.0,9.0,16.0,14.0,35.0,5.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,9.0,16.0,14.0,54.0,13.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,India,it,Rejected,1030,28,2023.0,8.0,10.0,16.0,4.0,17.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,3.0,22.0,52.0,37.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,Nigeria,management,Rejected,1030,49,2024.0,2.0,8.0,15.0,48.0,49.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,2.0,8.0,16.0,33.0,7.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,India,computer science,Rejected,1030,26,2024.0,2.0,23.0,9.0,30.0,44.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,2.0,23.0,9.0,38.0,52.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,India,computer science,Team Allocated,1070,23,2023.0,7.0,9.0,6.0,53.0,29.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,12.0,8.0,3.0,26.0,10.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,United States,computer science,Rejected,1030,23,2023.0,10.0,30.0,2.0,36.0,11.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,10.0,30.0,2.0,48.0,42.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,United States,it,Rejected,1030,24,2023.0,9.0,3.0,23.0,37.0,24.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,9.0,3.0,23.0,56.0,40.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,United States,cybersecurity,Dropped Out,1050,25,2023.0,5.0,12.0,5.0,42.0,45.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,12.0,23.0,19.0,5.0,54.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,United States,it,Dropped Out,1050,24,2024.0,1.0,8.0,20.0,35.0,18.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,12.0,21.0,45.0,3.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,India,it,Rejected,1030,26,2023.0,7.0,9.0,9.0,43.0,2.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,8.0,26.0,22.0,22.0,54.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,United States,medicine,Dropped Out,1050,29,2023.0,10.0,10.0,23.0,22.0,10.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,12.0,15.0,5.0,38.0,17.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,Ethiopia,cybersecurity,Dropped Out,1050,26,2023.0,8.0,14.0,19.0,9.0,52.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,8.0,17.0,8.0,53.0,22.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,India,management,Rejected,1030,19,2023.0,10.0,29.0,5.0,24.0,24.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,10.0,29.0,5.0,50.0,2.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,India,computer science,Rejected,1030,23,2024.0,1.0,6.0,15.0,29.0,44.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,6.0,15.0,43.0,38.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,Egypt,medicine,Rejected,1030,44,2023.0,6.0,24.0,14.0,18.0,58.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,9.0,25.0,13.0,34.0,33.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,Nigeria,economics and finance,Dropped Out,1050,24,2023.0,12.0,7.0,13.0,33.0,25.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,12.0,7.0,13.0,55.0,43.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,Nigeria,masters degree,Team Allocated,1070,31,2023.0,8.0,5.0,6.0,4.0,52.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,8.0,5.0,6.0,13.0,40.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,India,computer science,Rejected,1030,22,2023.0,9.0,15.0,17.0,41.0,24.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,9.0,15.0,17.0,51.0,57.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,United States,medicine,Rejected,1030,24,2023.0,9.0,9.0,21.0,26.0,36.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,3.0,3.0,6.0,38.0,0.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,India,it,Dropped Out,1050,24,2023.0,12.0,9.0,6.0,38.0,59.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,12.0,13.0,22.0,34.0,1.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,United States,management,Team Allocated,1070,15,2024.0,1.0,18.0,3.0,37.0,36.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,18.0,4.0,5.0,59.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,United States,analytics,Rejected,1030,22,2024.0,1.0,11.0,21.0,39.0,20.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,14.0,22.0,2.0,27.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,India,it,Rejected,1030,26,2023.0,9.0,13.0,23.0,25.0,15.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,9.0,13.0,23.0,56.0,46.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,United States,it,Rejected,1030,25,2024.0,1.0,12.0,14.0,0.0,25.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,14.0,2.0,12.0,56.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,Nigeria,engineering,Dropped Out,1050,30,2024.0,1.0,2.0,12.0,13.0,25.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,12.0,14.0,27.0,27.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,United States,medicine,Rejected,1030,23,2024.0,2.0,6.0,23.0,14.0,56.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,2.0,15.0,14.0,30.0,29.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,India,bachelors degree,Dropped Out,1050,21,2023.0,12.0,14.0,6.0,55.0,11.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,4.0,6.0,5.0,28.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,United States,it,Rejected,1030,25,2024.0,1.0,21.0,21.0,48.0,20.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,22.0,1.0,49.0,44.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,United States,it,Rejected,1030,24,2023.0,8.0,18.0,22.0,34.0,45.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,8.0,21.0,19.0,32.0,2.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,Nigeria,medicine,Team Allocated,1070,20,2023.0,11.0,29.0,10.0,45.0,41.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,11.0,29.0,18.0,12.0,49.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,India,it,Rejected,1030,24,2024.0,2.0,1.0,4.0,48.0,25.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,2.0,1.0,4.0,57.0,24.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,United States,it,Dropped Out,1050,23,2024.0,1.0,5.0,20.0,47.0,0.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,5.0,20.0,54.0,59.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,United States,it,Dropped Out,1050,23,2024.0,1.0,11.0,4.0,31.0,25.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,13.0,22.0,0.0,41.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,United States,management,Rejected,1030,27,2024.0,1.0,18.0,22.0,53.0,57.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,18.0,23.0,4.0,29.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,India,cloud computing,Rejected,1030,23,2024.0,1.0,9.0,3.0,21.0,24.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,11.0,12.0,12.0,41.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,India,computer science,Rejected,1030,20,2024.0,2.0,5.0,14.0,8.0,39.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,2.0,6.0,18.0,4.0,28.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,United States,it,Dropped Out,1050,23,2023.0,12.0,22.0,22.0,32.0,22.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,12.0,22.0,22.0,51.0,21.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,India,advertising,Team Allocated,1070,18,2023.0,9.0,29.0,11.0,31.0,34.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,10.0,2.0,8.0,39.0,56.0,2024.0,1.0,8.0,3.0,30.0,46.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,United States,it,Rejected,1030,23,2023.0,6.0,16.0,13.0,30.0,30.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,9.0,8.0,12.0,40.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,Ghana,law,Rejected,1030,23,2024.0,1.0,29.0,20.0,29.0,53.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,29.0,21.0,7.0,4.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,India,it,Rejected,1030,25,2024.0,1.0,12.0,23.0,22.0,32.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,12.0,23.0,42.0,29.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,Egypt,aeronautics,Rejected,1030,19,2024.0,3.0,3.0,22.0,55.0,40.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,3.0,3.0,23.0,14.0,26.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Female,United States,it,Rejected,1030,22,2023.0,12.0,20.0,3.0,38.0,43.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,9.0,6.0,56.0,15.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,India,computer science,Rejected,1030,24,2024.0,2.0,13.0,10.0,59.0,1.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,2.0,13.0,16.0,50.0,21.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,United States,computer science,Rejected,1030,24,2023.0,12.0,28.0,6.0,59.0,20.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2023.0,12.0,28.0,15.0,7.0,39.0,2024.0,3.0,8.0,14.0,30.0,39.0
0GHB-4N83-QX9K-JM48K2,Project Management,Internship,Male,United States,it,Rejected,1030,25,2023.0,12.0,10.0,18.0,53.0,43.0,2024.0,3.0,11.0,18.0,0.0,0.0,2024,3,11,12,2,17,2024.0,1.0,5.0,22.0,59.0,50.0,2024.0,3.0,8.0,14.0,30.0,39.0
